tile_id,category,lon,lat,epsg,x0,y0,x1,y1,smod_code,crop_frac,built_frac,open_frac,water_frac
32644_187_1196,agriculture,80.80198496044052,27.700201030373652,32644,478720,3061760,481280,3064320,12,0.8846,0.0172,0.013,0.0013
32645_83_1108,agriculture,84.138675624722,25.623463493317722,32645,212480,2836480,215040,2839040,12,0.8363,0.0339,0.0103,0.0009
32643_241_842,agriculture,76.12274759536508,19.510926241069562,32643,616960,2155520,619520,2158080,12,0.9281,0.0037,0.0655,0
32645_142_982,agriculture,85.67158911271119,22.733598288801865,32645,363520,2513920,366080,2516480,12,0.8531,0.0088,0.0672,0.0015
32644_154_971,agriculture,79.97264606552525,22.491782472449227,32644,394240,2485760,396800,2488320,12,0.7552,0.0018,0.155,0
32644_150_1102,agriculture,79.8631000844399,25.522519149710316,32644,384000,2821120,386560,2823680,12,0.9093,0.0142,0.0332,0
32643_263_746,agriculture,76.64534694881425,17.282966391175158,32643,673280,1909760,675840,1912320,12,0.9553,0.0031,0.0228,0
32643_189_872,agriculture,74.86640643430627,20.206395319159927,32643,483840,2232320,486400,2234880,12,0.9635,0.0016,0.0138,0
32644_250_909,agriculture,82.36913560367273,21.044188400245723,32644,640000,2327040,642560,2329600,12,0.7647,0.0349,0.1376,0.0053
32643_225_995,agriculture,75.76391861968813,23.050707106422962,32643,576000,2547200,578560,2549760,12,0.982,0.0066,0.0002,0.0004
32644_103_421,agriculture,78.84709422069582,9.759708250551078,32644,263680,1077760,266240,1080320,12,0.7714,0.0161,0.029,0.0068
32643_245_1195,agriculture,76.29021641441966,27.66631636067433,32643,627200,3059200,629760,3061760,12,0.9226,0.0439,0.0285,0
32644_131_565,agriculture,79.5030633115587,13.093199657048796,32644,335360,1446400,337920,1448960,12,0.7898,0.0125,0.0301,0
32643_185_785,agriculture,74.77214690922268,18.181085294542804,32643,473600,2009600,476160,2012160,12,0.7909,0.0088,0.1148,0.0002
32643_171_787,agriculture,74.41229527929956,18.22232503406799,32643,437760,2014720,440320,2017280,12,0.7173,0.0074,0.2127,0
32643_292_1062,agriculture,77.45959487056433,24.573518077081474,32643,747520,2718720,750080,2721280,12,0.958,0.0022,0.0337,0
32645_183_1121,agriculture,86.70221704130093,25.951757169387278,32645,468480,2869760,471040,2872320,12,0.8889,0.0099,0.0087,0
32643_132_911,agriculture,73.46074688250422,21.094014044905588,32643,337920,2332160,340480,2334720,12,0.7243,0.0048,0.0098,0.0009
32643_259_1141,agriculture,76.64015237964936,26.41532791012749,32643,663040,2920960,665600,2923520,12,0.9356,0.0089,0.0535,0
32644_305_925,agriculture,83.70988570648858,21.393102209178615,32644,780800,2368000,783360,2370560,12,0.7621,0.02,0.0321,0.0059
32643_188_1153,agriculture,74.83006836855874,26.693809122084787,32643,481280,2951680,483840,2954240,12,0.8508,0.0208,0.115,0.0004
32644_180_1126,agriculture,80.61460869943853,26.069690724310263,32644,460800,2882560,463360,2885120,12,0.724,0.0382,0.1302,0.0002
32645_228_1051,agriculture,87.83343979986866,24.338793475579987,32645,583680,2690560,586240,2693120,12,0.8769,0.0349,0.0066,0.0013
32643_236_1330,agriculture,76.0925892011128,30.784109691485792,32643,604160,3404800,606720,3407360,12,0.8945,0.0466,0.0317,0
32643_279_1289,agriculture,77.22236303895188,29.826178861969748,32643,714240,3299840,716800,3302400,12,0.7061,0.0439,0.0036,0
32643_121_1169,agriculture,73.09278485936396,27.057066826911996,32643,309760,2992640,312320,2995200,12,0.9376,0.0002,0.022,0
32645_205_1127,agriculture,87.26520432511751,26.08654204933308,32645,524800,2885120,527360,2887680,12,0.8141,0.0333,0.0153,0
32643_227_1092,agriculture,75.81612533027888,25.287107391997438,32643,581120,2795520,583680,2798080,12,0.9875,0.0059,0.0011,0
32644_250_914,agriculture,82.36741857204295,21.16045814219897,32644,640000,2339840,642560,2342400,12,0.7818,0.0077,0.1415,0.0066
32645_86_806,agriculture,84.3480772625978,18.65144106872778,32645,220160,2063360,222720,2065920,12,0.7676,0.0262,0.0424,0.0025
32643_299_452,agriculture,77.44094221766741,10.459430013416545,32643,765440,1157120,768000,1159680,12,0.7379,0.0244,0.1679,0
32645_157_1123,agriculture,86.03934900345836,25.993871137106876,32645,401920,2874880,404480,2877440,12,0.7924,0.0367,0.0063,0
32643_237_1015,agriculture,76.05243358580948,23.510185155918744,32643,606720,2598400,609280,2600960,12,0.9546,0.0174,0.0077,0.0003
32643_200_1279,agriculture,75.1360677392308,29.60430283317949,32643,512000,3274240,514560,3276800,12,0.9925,0.0008,0.0011,0
32643_229_1264,agriculture,75.91319239420007,29.263314843416868,32643,586240,3235840,588800,3238400,12,0.9922,0.0025,0.0023,0
32643_207_787,agriculture,75.30251228558079,18.238821972965862,32643,529920,2014720,532480,2017280,12,0.844,0.0277,0.1037,0
32644_202_1149,agriculture,81.17975602738746,26.60939375238322,32644,517120,2941440,519680,2944000,12,0.7433,0.0303,0.0311,0
32643_167_952,open_land,74.30807856001987,22.058582616660622,32643,427520,2437120,430080,2439680,12,0.0184,0,0.8184,0
32644_81_689,agriculture,78.29026417363383,15.95120083922737,32644,207360,1763840,209920,1766400,12,0.9387,0.0136,0.032,0.0005
32644_76_1060,agriculture,78.00099662178864,24.523205943885532,32644,194560,2713600,197120,2716160,12,0.974,0.0022,0.0129,0
32644_240_833,agriculture,82.10720123118868,19.287626588488532,32644,614400,2132480,616960,2135040,12,0.777,0.0016,0.0768,0.0002
32643_275_702,agriculture,76.91339993425485,16.263276246230568,32643,704000,1797120,706560,1799680,12,0.7291,0.0114,0.0112,0
32643_189_1328,agriculture,74.85094543893398,30.732701623750916,32643,483840,3399680,486400,3402240,12,0.9603,0.0311,0.0051,0.001
32645_212_1085,agriculture,87.4404870680115,25.13586294808813,32645,542720,2777600,545280,2780160,12,0.8195,0.0217,0.0499,0.0064
32643_102_1111,agriculture,72.62859111969166,25.707608516151375,32643,261120,2844160,263680,2846720,12,0.8586,0.0182,0.0232,0.0026
32643_259_672,agriculture,76.52382661721614,15.565468842411663,32643,663040,1720320,665600,1722880,12,0.9519,0.0063,0.0171,0
32643_213_761,agriculture,75.42998843744078,17.62882763779039,32643,545280,1948160,547840,1950720,12,0.9068,0.0105,0.0245,0
32643_233_848,agriculture,75.93367293482817,19.64330734723428,32643,596480,2170880,599040,2173440,12,0.9566,0.0034,0.0338,0.0002
32643_111_1148,agriculture,72.84353997117898,26.567194934360376,32643,284160,2938880,286720,2941440,12,0.8561,0.01,0.0134,0
32644_114_1087,agriculture,78.94776296913808,25.152664364992155,32644,291840,2782720,294400,2785280,12,0.7103,0.0112,0.257,0.0136
32644_200_1065,agriculture,81.14002426959769,24.674165392033913,32644,512000,2726400,514560,2728960,12,0.9053,0.0105,0.0163,0
32643_200_1112,agriculture,75.12474808312314,25.749689492670505,32643,512000,2846720,514560,2849280,12,0.7873,0.0128,0.1387,0
32644_128_752,agriculture,79.38877524057342,17.40645954217292,32644,327680,1925120,330240,1927680,12,0.7719,0,0.1354,0.0429
32643_186_1379,agriculture,74.77248258064833,31.90915252660015,32643,476160,3530240,478720,3532800,12,0.9079,0.0162,0.0004,0
32645_162_960,agriculture,86.19172523818803,22.233467307333594,32645,414720,2457600,417280,2460160,12,0.7307,0.0028,0.1181,0.0028
32643_170_936,agriculture,74.39623630775544,21.684105748945743,32643,435200,2396160,437760,2398720,12,0.9646,0.0096,0.0095,0
32644_240_835,agriculture,82.09416783135129,19.34550788727444,32644,614400,2137600,616960,2140160,12,0.7148,0.0033,0.1101,0.0014
32643_216_954,agriculture,75.5217562593323,22.09188761888602,32643,552960,2442240,555520,2444800,12,0.9272,0.0192,0.0038,0
32644_137_786,agriculture,79.5908585179789,18.214076788291866,32644,350720,2012160,353280,2014720,12,0.8575,0.0186,0.0159,0.0058
32644_139_539,agriculture,79.69090382259172,12.49708886934565,32644,355840,1379840,358400,1382400,12,0.7712,0.0096,0.0422,0
32645_224_992,agriculture,87.72266435743931,22.983923892986926,32645,573440,2539520,576000,2542080,12,0.8009,0.0085,0.0283,0.0036
32644_117_1066,agriculture,79.01943438867322,24.66577693914481,32644,299520,2728960,302080,2731520,12,0.8279,0.0066,0.0874,0.0193
32642_311_1062,agriculture,71.94381010633009,24.56513218901542,32642,796160,2718720,798720,2721280,12,0.981,0.0007,0.0011,0
32643_262_943,agriculture,76.65921090620633,21.833851656239897,32643,670720,2414080,673280,2416640,12,0.9151,0.005,0.0633,0
32642_298_1036,agriculture,71.59528906294052,23.961902670746042,32642,762880,2652160,765440,2654720,12,0.813,0.0239,0.0353,0
32643_244_1164,agriculture,76.26599343317409,26.955647995504425,32643,624640,2979840,627200,2982400,12,0.8265,0.0208,0.139,0
32643_175_1163,agriculture,74.48435901905738,26.921849418154714,32643,448000,2977280,450560,2979840,12,0.8818,0.018,0.0108,0.0002
32643_231_1233,agriculture,75.93496936433829,28.54863108042679,32643,591360,3156480,593920,3159040,12,0.9068,0.0436,0.0036,0
32645_88_1060,agriculture,84.29523856794233,24.523205943885532,32645,225280,2713600,227840,2716160,12,0.7172,0.0127,0.2002,0.001
32644_214_1093,agriculture,81.47607793277423,25.312321750658366,32644,547840,2798080,550400,2800640,12,0.7153,0.0343,0.1618,0
32643_134_1017,agriculture,73.47435843008564,23.5436253670877,32643,343040,2603520,345600,2606080,12,0.7128,0.0013,0.1633,0
32642_240_923,agriculture,70.12783915444453,21.376480122517886,32642,614400,2362880,616960,2365440,12,0.9579,0.0007,0.0002,0
32644_87_1183,agriculture,78.20631627348702,27.353071061858888,32644,222720,3028480,225280,3031040,12,0.9281,0.0216,0.0197,0
32645_135_1072,agriculture,85.49535820050994,24.808409850744923,32645,345600,2744320,348160,2746880,12,0.9346,0.0195,0.0109,0
32645_170_1010,agriculture,86.37748068580781,23.401526730947918,32645,435200,2585600,437760,2588160,12,0.7855,0.0145,0.1622,0.0049
32645_212_971,agriculture,87.43291779807082,22.491782472449227,32645,542720,2485760,545280,2488320,12,0.7831,0.0033,0.0109,0.0006
32642_270_1024,agriculture,70.88211535088944,23.69414641233103,32642,691200,2621440,693760,2624000,12,0.8139,0.004,0.0486,0.0205
32643_204_1197,agriculture,75.25071008334666,27.725617149448247,32643,522240,3064320,524800,3066880,12,0.9099,0.0096,0.01,0
32643_180_1283,agriculture,74.60262263296492,29.698150822184427,32643,460800,3284480,463360,3287040,12,0.9312,0.0081,0.0124,0.0039
32643_246_804,agriculture,76.25352087058663,18.62667322503471,32643,629760,2058240,632320,2060800,12,0.9833,0.0075,0.0016,0
32643_265_775,agriculture,76.69736963774585,17.950211182607866,32643,678400,1984000,680960,1986560,12,0.988,0.0035,0.0046,0
32644_97_710,agriculture,78.64472476429208,16.435819973424902,32644,248320,1817600,250880,1820160,12,0.9045,0.013,0.0763,0
32643_254_1035,agriculture,76.47978310790353,23.961902670746042,32643,650240,2649600,652800,2652160,12,0.9205,0.0098,0.004,0
32643_236_832,agriculture,76.01438586082038,19.2793584687752,32643,604160,2129920,606720,2132480,12,0.9446,0.0115,0.0115,0
32643_259_1045,agriculture,76.60566613327461,24.18798642840475,32643,663040,2675200,665600,2677760,12,0.7034,0.0018,0.2832,0
32643_254_1040,agriculture,76.48825775282181,24.070738905619113,32643,650240,2662400,652800,2664960,12,0.9266,0.0115,0.0579,0
32644_150_793,agriculture,79.91601046457431,18.37907011871031,32644,384000,2030080,386560,2032640,12,0.7535,0.0097,0.1514,0.0143
32645_168_911,agriculture,86.33941293724185,21.11062400671393,32645,430080,2332160,432640,2334720,12,0.8273,0.003,0.0102,0
32642_241_940,agriculture,70.14313775022518,21.77561006946174,32642,616960,2406400,619520,2408960,12,0.8986,0.0434,0.0023,0.0023
32644_274_1072,agriculture,83.0164642262928,24.808409850744923,32644,701440,2744320,704000,2746880,12,0.875,0.0138,0.0739,0
32643_96_1060,agriculture,72.51372758145484,24.531590767191542,32643,245760,2713600,248320,2716160,12,0.7881,0.0066,0.0086,0
32644_190_1054,agriculture,80.87392903813972,24.405840706784513,32644,486400,2698240,488960,2700800,12,0.9092,0.0139,0.0133,0.0009
32643_100_1213,agriculture,72.52595627655354,28.056232099248017,32643,256000,3105280,258560,3107840,12,0.707,0,0.2004,0
32643_286_1033,agriculture,77.28835649074853,23.89494389076835,32643,732160,2644480,734720,2647040,12,0.7926,0.0013,0.1168,0
32645_214_944,agriculture,87.4641934209717,21.867136615064577,32645,547840,2416640,550400,2419200,12,0.7217,0.0042,0.0036,0.0038
32644_89_730,agriculture,78.46444257883114,16.896224588947515,32644,227840,1868800,230400,1871360,12,0.8312,0.0028,0.1077,0.0038
32645_89_1162,agriculture,84.26997922040967,26.88805468005101,32645,227840,2974720,230400,2977280,12,0.8046,0.0018,0.1628,0.0069
32643_97_1154,agriculture,72.48711533793261,26.693809122084787,32643,248320,2954240,250880,2956800,12,0.9822,0.003,0.0047,0
32643_145_1182,agriculture,73.71081601360073,27.361532716492814,32643,371200,3025920,373760,3028480,12,0.9135,0.0125,0.0412,0
32644_244_734,agriculture,82.19484195815517,17.00316514417689,32644,624640,1879040,627200,1881600,12,0.8835,0.0429,0.0048,0.0032
32642_296_1105,agriculture,71.5856302988005,25.564575366977195,32642,757760,2828800,760320,2831360,12,0.7459,0.0004,0.0491,0
32643_247_1300,agriculture,76.3967637945703,30.082421564177928,32643,632320,3328000,634880,3330560,12,0.9025,0.0213,0.0141,0
32644_163_1079,agriculture,80.18140967443331,24.97629316298741,32644,417280,2762240,419840,2764800,12,0.8517,0.0032,0.0894,0.0289
32643_301_876,agriculture,77.59278367553286,20.26440393684623,32643,770560,2242560,773120,2245120,12,0.7568,0.0034,0.1356,0
32643_103_1034,agriculture,72.70185675851224,23.928421631084593,32643,263680,2647040,266240,2649600,12,0.7981,0.0101,0.0019,0
32643_113_1249,agriculture,72.84936776878709,28.888724299371695,32643,289280,3197440,291840,3200000,12,0.8135,0.0026,0.1651,0.0004
32643_94_1010,agriculture,72.48040157091958,23.376456530613442,32643,240640,2585600,243200,2588160,12,0.8605,0.0113,0.0047,0
32644_145_1004,agriculture,79.75600291707123,23.251132522249286,32644,371200,2570240,373760,2572800,12,0.9513,0.015,0.0022,0.0002
32643_277_955,agriculture,77.04681349034125,22.11686833277969,32643,709120,2444800,711680,2447360,12,0.9139,0.015,0.0492,0.002
32644_97_991,agriculture,78.55050104201172,22.942190762674226,32644,248320,2536960,250880,2539520,12,0.9169,0.0058,0.0436,0.003
32644_101_1191,agriculture,78.57907832481317,27.564686214359735,32644,258560,3048960,261120,3051520,12,0.9032,0.0369,0.0072,0
32643_218_1327,agriculture,75.60967090168707,30.715567905646186,32643,558080,3397120,560640,3399680,12,0.9418,0.0101,0.0337,0
32643_108_1245,agriculture,72.72205195411708,28.795156857923654,32643,276480,3187200,279040,3189760,12,0.8389,0.0176,0.1082,0
32644_96_738,agriculture,78.61387342354857,17.07721455076501,32644,245760,1889280,248320,1891840,12,0.8477,0.0271,0.0879,0.0009
32643_230_1353,agriculture,75.95057321395454,31.315939318128706,32643,588800,3463680,591360,3466240,12,0.8458,0.0464,0.001,0
32643_206_729,agriculture,75.2613128550449,16.879774253160218,32643,527360,1866240,529920,1868800,12,0.7426,0,0.2513,0
32644_215_923,agriculture,81.50386658995103,21.376480122517886,32644,550400,2362880,552960,2365440,12,0.8458,0.0036,0.1019,0.0007
32644_141_582,agriculture,79.72633251189004,13.493636712903207,32644,360960,1489920,363520,1492480,12,0.7518,0.0123,0,0
32643_97_1122,agriculture,72.4978226068323,25.951757169387278,32643,248320,2872320,250880,2874880,12,0.9489,0,0.0071,0
32643_219_1208,agriculture,75.62608996472068,27.97142251029676,32643,560640,3092480,563200,3095040,12,0.9524,0.0193,0.0138,0
32643_169_1295,agriculture,74.31515167623682,29.971352377820274,32643,432640,3315200,435200,3317760,12,0.8128,0.0041,0.0086,0
32643_240_821,agriculture,76.10430616471976,19.01486219983728,32643,614400,2101760,616960,2104320,12,0.8834,0.0101,0.0241,0.0305
32644_219_944,agriculture,81.60224819557713,21.867136615064577,32644,560640,2416640,563200,2419200,12,0.9723,0.0034,0.0077,0.0002
32642_303_1074,agriculture,71.73578181729276,24.841979583264,32642,775680,2749440,778240,2752000,12,0.866,0.0008,0.0022,0.0022
32643_205_960,agriculture,75.26535025808137,22.233467307333594,32643,524800,2457600,527360,2460160,12,0.8779,0.0142,0.0657,0
32643_193_1196,agriculture,74.94934135236122,27.700201030373652,32643,494080,3061760,496640,3064320,12,0.8682,0.0434,0.0039,0
32645_152_1051,agriculture,85.92045591156156,24.338793475579987,32645,389120,2690560,391680,2693120,12,0.7094,0.0284,0.1668,0.0091
32643_222_1022,agriculture,75.6881355767035,23.669055002480754,32643,568320,2616320,570880,2618880,12,0.8864,0.018,0.0294,0
32643_135_968,agriculture,73.52230331020768,22.40843506555589,32643,345600,2478080,348160,2480640,12,0.7224,0.0148,0.005,0
32643_273_855,agriculture,76.90202729055979,19.800563992558804,32643,698880,2188800,701440,2191360,12,0.9713,0.0006,0.0184,0
32644_167_1089,agriculture,80.28767802869999,25.211476247849216,32644,427520,2787840,430080,2790400,12,0.8978,0.0195,0.0539,0.0002
32643_291_876,agriculture,77.36699046797065,20.27269155600421,32643,744960,2242560,747520,2245120,12,0.9302,0.0137,0.0486,0
32642_289_1035,agriculture,71.38142311468357,23.9535321012012,32642,739840,2649600,742400,2652160,12,0.7817,0.0127,0.0229,0.0146
32643_140_914,agriculture,73.63995883758054,21.16876445211904,32643,358400,2339840,360960,2342400,12,0.847,0.0367,0.0567,0.0079
32643_253_677,agriculture,76.38692340508422,15.680338528573506,32643,647680,1733120,650240,1735680,12,0.9168,0.0028,0.0111,0
32644_79_519,agriculture,78.27602995696967,12.01568564054931,32644,202240,1328640,204800,1331200,12,0.7649,0.024,0.1248,0
32643_86_1157,agriculture,72.19609133679457,26.76980323875322,32643,220160,2961920,222720,2964480,12,0.912,0.0197,0.0195,0
32643_208_1182,agriculture,75.35372589051542,27.361532716492814,32643,532480,3025920,535040,3028480,12,0.9591,0.0191,0.0157,0
32643_311_737,agriculture,77.79700549472481,17.052530171187815,32643,796160,1886720,798720,1889280,12,0.8643,0.0063,0.0851,0
32642_252_1145,open_land,70.4796731196708,26.508126489619105,32642,645120,2931200,647680,2933760,12,0.0059,0,0.9619,0
32644_145_755,agriculture,79.79108585913689,17.48880598605178,32644,371200,1932800,373760,1935360,12,0.7018,0.0036,0.1222,0.0313
32643_214_1170,agriculture,75.50461657562039,27.082426962924295,32643,547840,2995200,550400,2997760,12,0.8594,0.0172,0.1217,0
32644_268_1155,agriculture,82.87983499530311,26.727581908041778,32644,686080,2956800,688640,2959360,12,0.8505,0.0336,0.0061,0
32643_223_1010,agriculture,75.70556697583747,23.393169797050366,32643,570880,2585600,573440,2588160,12,0.9055,0.0136,0.0346,0
32644_170_1206,agriculture,80.34369228260174,27.920548885952957,32644,435200,3087360,437760,3089920,12,0.9641,0.0126,0.0052,0
32644_77_893,agriculture,78.09430593623364,20.67069715015391,32644,197120,2286080,199680,2288640,12,0.9799,0.0046,0.011,0
32643_197_1382,agriculture,75.05483119100889,31.98663404523425,32643,504320,3537920,506880,3540480,12,0.8834,0.0298,0.0075,0
32643_260_1269,agriculture,76.71413948087806,29.37408845033763,32643,665600,3248640,668160,3251200,12,0.9762,0.0124,0.0014,0.0004
32643_179_1278,agriculture,74.56939971922021,29.578713667215908,32643,458240,3271680,460800,3274240,12,0.9034,0.0132,0.009,0.0147
32643_261_1174,agriculture,76.71995352789195,27.166976485262087,32643,668160,3005440,670720,3008000,12,0.7348,0.0145,0.2454,0.0002
32643_150_827,agriculture,73.91991938634348,19.147090134082717,32643,384000,2117120,386560,2119680,12,0.8175,0.0394,0.0713,0
32642_316_923,agriculture,71.98418432327102,21.343238104222987,32642,808960,2362880,811520,2365440,12,0.7726,0.0281,0.002,0
32643_299_1084,agriculture,77.65183976845803,25.068666051196292,32643,765440,2775040,768000,2777600,12,0.9328,0.0068,0.0149,0.0207
32643_276_992,agriculture,77.02643779697256,22.967230052992033,32643,706560,2539520,709120,2542080,12,0.9793,0.0121,0.0024,0
32643_191_1182,agriculture,74.91346899539448,27.361532716492814,32643,488960,3025920,491520,3028480,12,0.9282,0.0238,0.0193,0
32643_236_746,agriculture,75.98011859695401,17.291198282248846,32643,604160,1909760,606720,1912320,12,0.8579,0.0035,0.0835,0
32644_270_916,agriculture,82.86681853018543,21.218606043240108,32644,691200,2344960,693760,2347520,12,0.8051,0.0251,0.0684,0.0005
32643_315_600,agriculture,77.83711409442604,13.886150549714369,32643,806400,1536000,808960,1538560,12,0.753,0.0245,0.0428,0.029
32643_302_1072,agriculture,77.71641976805498,24.800017957389255,32643,773120,2744320,775680,2746880,12,0.9401,0.0068,0.0197,0.0002
32645_156_884,agriculture,86.04062789016321,20.471645208710974,32645,399360,2263040,401920,2265600,12,0.75,0.0141,0.0476,0.0099
32643_112_1014,agriculture,72.93549523298464,23.476748172380933,32643,286720,2595840,289280,2598400,12,0.9534,0.0209,0.0006,0
32642_267_920,agriculture,70.78324682919212,21.30168961513421,32642,683520,2355200,686080,2357760,12,0.7491,0,0.011,0
32643_162_1281,agriculture,74.12581808868467,29.655488540311715,32643,414720,3279360,417280,3281920,12,0.9549,0.0267,0.0067,0
32643_318_825,agriculture,77.99802958416139,19.09749994164293,32643,814080,2112000,816640,2114560,12,0.9497,0.0078,0.0182,0
32643_234_1298,agriculture,76.03122025363307,30.048241414499152,32643,599040,3322880,601600,3325440,12,0.9679,0.0213,0.0056,0.0002
32643_292_657,agriculture,77.31259332031223,15.221005937501891,32643,747520,1681920,750080,1684480,12,0.9004,0.0058,0.0245,0.0061
32643_94_1033,agriculture,72.47161788879927,23.90331301684954,32643,240640,2644480,243200,2647040,12,0.8878,0.0151,0.0009,0
32643_253_1166,agriculture,76.49452485320697,26.989450418484562,32643,647680,2984960,650240,2987520,12,0.915,0.0307,0.0521,0
32643_179_996,agriculture,74.6036511364544,23.067404876655313,32643,458240,2549760,460800,2552320,12,0.7876,0.0016,0.1568,0.0083
32644_150_713,agriculture,79.91474509197306,16.518004182687655,32644,384000,1825280,386560,1827840,12,0.8071,0.0052,0.0058,0
32643_299_785,agriculture,77.52184227796621,18.181085294542804,32643,765440,2009600,768000,2012160,12,0.8386,0.0056,0.0733,0.0396
32643_170_862,agriculture,74.39347708876345,19.974442909866497,32643,435200,2206720,437760,2209280,12,0.9168,0.0122,0.0087,0.0002
32643_144_1171,agriculture,73.68509202421889,27.11624386401027,32643,368640,2997760,371200,3000320,12,0.9533,0.011,0.0195,0.0006
32644_246_1135,agriculture,82.31323179179591,26.27196757480699,32644,629760,2905600,632320,2908160,12,0.8519,0.0208,0.0074,0
32643_275_1294,agriculture,77.11639640514689,29.945727703602824,32643,704000,3312640,706560,3315200,12,0.8546,0.0463,0.003,0
32643_277_976,agriculture,77.03439171286355,22.60016267306163,32643,709120,2498560,711680,2501120,12,0.9668,0.0178,0.0054,0
32644_98_1043,agriculture,78.56463322528812,24.146107623177915,32644,250880,2670080,253440,2672640,12,0.9069,0.0051,0.0727,0
32644_234_1172,agriculture,82.02478735458588,27.1331537676745,32644,599040,3000320,601600,3002880,12,0.7634,0.037,0.0153,0
32642_222_937,agriculture,69.6635693617247,21.709059275007125,32642,568320,2398720,570880,2401280,12,0.7257,0.0013,0.021,0
32643_269_1325,agriculture,76.98915587075516,30.647044531048444,32643,688640,3392000,691200,3394560,12,0.8125,0.0281,0.0694,0.0038
32644_114_1052,agriculture,78.95550352264229,24.338793475579987,32644,291840,2693120,294400,2695680,12,0.8256,0.004,0.1168,0.007
32643_211_1349,agriculture,75.43484102351727,31.230084162568243,32643,540160,3453440,542720,3456000,12,0.9025,0.0368,0.0065,0
32643_209_770,agriculture,75.3315085471082,17.843058790024998,32643,535040,1971200,537600,1973760,12,0.8559,0.0092,0.0666,0
32643_267_795,agriculture,76.74062575141608,18.412075991694675,32643,683520,2035200,686080,2037760,12,0.9864,0.0034,0.0058,0
32644_96_784,agriculture,78.60200187036936,18.139849272634372,32644,245760,2007040,248320,2009600,12,0.7178,0.0144,0.2216,0.0025
32643_236_1341,agriculture,76.11683190948536,31.032728931914285,32643,604160,3432960,606720,3435520,12,0.9352,0.0318,0.0083,0
32643_135_1177,agriculture,73.46537681030014,27.23463358399731,32643,345600,3013120,348160,3015680,12,0.9895,0.0004,0.0027,0
32643_189_1374,agriculture,74.8374398106055,31.797278235275794,32643,483840,3517440,486400,3520000,12,0.9723,0.0182,0.0023,0
32644_291_944,agriculture,83.38001863410666,21.84217261932806,32644,744960,2416640,747520,2419200,12,0.9131,0.0212,0.0086,0.0011
32643_103_945,agriculture,72.72313919437748,21.875458316083336,32643,263680,2419200,266240,2421760,12,0.8277,0.0116,0.1471,0.0043
32645_176_934,agriculture,86.52348741879663,21.642520192699692,32645,450560,2391040,453120,2393600,12,0.7933,0,0.0387,0
32644_271_1147,agriculture,82.95660375832173,26.54187847383318,32644,693760,2936320,696320,2938880,12,0.7399,0.0446,0.0374,0.0011
32643_123_1132,agriculture,73.14987197949584,26.204527153167113,32643,314880,2897920,317440,2900480,12,0.8731,0.0165,0.0031,0
32643_171_1263,agriculture,74.37067802137493,29.23775816014905,32643,437760,3233280,440320,3235840,12,0.7279,0.0198,0.1606,0
32643_228_756,agriculture,75.80309809117175,17.521748543608137,32643,583680,1935360,586240,1937920,12,0.8855,0.0162,0.088,0
32644_101_1081,agriculture,78.61495971471344,25.009880250125093,32644,258560,2767360,261120,2769920,12,0.8461,0.0097,0.0707,0.0039
32644_150_972,agriculture,79.89180499996384,22.50011826236909,32644,384000,2488320,386560,2490880,12,0.8456,0.0063,0.1391,0.0004
32644_218_965,agriculture,81.5661042288287,22.350103200714788,32644,558080,2470400,560640,2472960,12,0.7412,0.034,0.0844,0.0043
32644_105_416,agriculture,78.89867047252359,9.629590715297859,32644,268800,1064960,271360,1067520,12,0.8017,0.0284,0.029,0.0064
32644_301_1057,agriculture,83.67171715139314,24.44775209352465,32644,770560,2705920,773120,2708480,12,0.7443,0.0047,0.1669,0
32643_296_803,agriculture,77.44643100483002,18.57714166336314,32643,757760,2055680,760320,2058240,12,0.9259,0.0179,0.0242,0.0057
32643_312_1024,agriculture,77.9382580409825,23.685782405475138,32643,798720,2621440,801280,2624000,12,0.9934,0.0049,0.0014,0
32644_72_745,agriculture,78.04325036913023,17.250040230191242,32644,184320,1907200,186880,1909760,12,0.8992,0.0086,0.0311,0
32643_86_1038,agriculture,72.26684140209288,24.012130429150886,32643,220160,2657280,222720,2659840,12,0.9789,0.003,0,0
32642_302_1147,agriculture,71.75063257944947,26.53344012478116,32642,773120,2936320,775680,2938880,12,0.8321,0.0004,0.1432,0
32643_162_1295,agriculture,74.13372235438203,29.97989449137178,32643,414720,3315200,417280,3317760,12,0.9274,0.0106,0.0192,0
32643_235_737,agriculture,75.95872044036842,17.08544295424547,32643,601600,1886720,604160,1889280,12,0.739,0.0158,0.1767,0
32644_129_905,agriculture,79.38186785019224,20.952857857277028,32644,330240,2316800,332800,2319360,12,0.949,0.0088,0.0356,0
32643_238_1422,open_land,76.19111848970086,32.90972179031576,32643,609280,3640320,611840,3642880,12,0.0004,0.0016,0.7806,0
32643_183_1373,agriculture,74.69203732619756,31.771468360623356,32643,468480,3514880,471040,3517440,12,0.9541,0.0155,0.0023,0
32644_96_779,agriculture,78.60090030534435,18.02440810722257,32644,245760,1994240,248320,1996800,12,0.8642,0.0003,0.118,0
32644_176_1224,agriculture,80.49830226074639,28.344775007870933,32644,450560,3133440,453120,3136000,12,0.7401,0.0206,0.0081,0
32643_265_662,agriculture,76.66530890657604,15.335802745555117,32643,678400,1694720,680960,1697280,12,0.8517,0.0239,0.0515,0.0037
